raw_row_number,lat,lng,location,district,date,time,stop_count,share_of_total
30,37.7514449,-122.3895744,"26TH & MINNESOTA",C,13514.0,36000.0,2001,11.9
31,37.7925635,-122.3909731,"EMBARCADERO & HOWARDA ON",B,13514.0,37020.0,2670,15.9
32,37.7615623,-122.480251,"1700 JUDAH",I,13514.0,37500.0,1378,8.2
33,37.7987116,-122.4079096,COLUMBUS/VALLEJO,A,13514.0,37680.0,1063,6.3
34,37.7771816,-122.4073353,"FOLSOM & MOSS",J,13514.0,38100.0,1045,6.2
35,37.7930755,-122.422808,"WASHINGTON/VAN NESS",E,13514.0,38400.0,2263,13.4
36,37.738037,-122.4513019,"400 MOLIMO",H,13514.0,38700.0,2502,14.9
37,37.7537838,-122.4872124,NORIEGA/29TH,I,13514.0,39300.0,1378,8.2
1,37.78497480000001,-122.419572,"POLK AT OFARRELL",E,13514.0,660.0,2263,13.4
38,37.7775519,-122.3911263,"3RD & BERRY",B,13514.0,39600.0,2670,15.9
39,37.72767839999999,-122.3881338,UNDERWOOD/JENNINGS,C,13514.0,40620.0,2001,11.9
40,37.7727882,-122.3981296,"280 S/B @ OCEAN AVE EXIT",H,13514.0,41280.0,2502,14.9
10,37.7506051,-122.4022101,26THST/KANSAS,C,13514.0,4560.0,2001,11.9
11,37.76028489999999,-122.5058489,"JUDAH ST & 46TH AVE",I,13514.0,4800.0,1378,8.2
41,37.7591439,-122.4108627,"20TH & TENNESSEE",B,13514.0,43860.0,2670,15.9
42,37.7737729,-122.408536,"8TH ST/HARRISON",B,13514.0,44280.0,2670,15.9
43,37.772569700000005,-122.48429640000002,"FULTON & 25TH AVE",G,13514.0,44700.0,1076,6.4
44,37.7809532,-122.4643025,"GEARY & 6TH AV",G,13514.0,45600.0,1076,6.4
45,37.8008441,-122.4362433,"CHESTNUT & FILLMOREDA ON",E,13514.0,46140.0,2263,13.4
46,37.7740403,-122.4521393,"GROVE @ BAKER",F,13514.0,46200.0,1340,8.0
47,37.7236047,-122.4388485,OCEAN@CAYUGA,H,13514.0,46920.0,2502,14.9
48,37.7164074,-122.4410866,GENEVA/MISSION,H,13514.0,47100.0,2502,14.9
49,37.7809439,-122.4675125,"9TH AV/GEARY BL",G,13514.0,47280.0,1076,6.4
50,37.7164074,-122.4410866,GENEVA/MISSION,H,13514.0,47400.0,2502,14.9
51,37.7913282,-122.4224585,"VAN NESS & SACRAMENTO",E,13514.0,48720.0,2263,13.4
52,37.7742851,-122.4047697,"7TH & BRYANT",B,13514.0,49500.0,2670,15.9
53,37.7699536,-122.4199623,"13TH ST / MISSION ST",D,13514.0,50220.0,1482,8.8
12,37.78670880000001,-122.4068458,"130 OFARRELL",J,13514.0,6000.0,1045,6.2
54,37.775785,-122.4241999,"FELL & OCTAVIA",E,13514.0,51840.0,2263,13.4
55,37.7618277,-122.4328912,"FORD AND NOE",D,13514.0,52200.0,1482,8.8
56,37.72270379999999,-122.4449868,"SAN JOSE & ONIEDA",H,13514.0,52200.0,2502,14.9
57,37.7906891,-122.4240929,"FRANKLIN & GROVE",E,13514.0,52320.0,2263,13.4
58,37.7598327,-122.4258706,"19TH ST AND DOLORES ST",D,13514.0,52740.0,1482,8.8
59,37.7713289,-122.5111227,"GREAT HWY/FULTON",G,13514.0,53100.0,1076,6.4
13,37.724695,-122.4529324,"50 PHELAN",H,13514.0,6300.0,2502,14.9
60,37.7721456,-122.4745298,"PARK PRESIDIO/JFK",G,13514.0,54960.0,1076,6.4
61,37.7665961,-122.4210799,"15TH ST/JULIAN AV",D,13514.0,59760.0,1482,8.8
62,37.7752838,-122.4159371,"10TH STREET & MISSION",B,13514.0,62400.0,2670,15.9
63,37.7178915,-122.4423977,GENEVA/ALEMANY,H,13514.0,63900.0,2502,14.9
64,37.7603707,-122.4170493,"19TH ST AT SOUTH VANNESS AVE",D,13514.0,64800.0,1482,8.8
65,37.7749295,-122.4194155,HWY101NB,C,13514.0,65520.0,2001,11.9
66,37.7810463,-122.4203923,"VAN NESS AVE @ GOLDEN GATE ST",E,13514.0,65880.0,2263,13.4
67,37.7824706,-122.439284,DIVISADERO/OFARREL,F,13514.0,66600.0,1340,8.0
69,37.778583000000005,-122.4208774,"VANNESS & MARKETNESWA ON",B,13514.0,68400.0,2670,15.9
68,37.7469916,-122.4713511,"15TH AVE & RIVERA ST",I,13514.0,68400.0,1378,8.2
70,37.7342958,-122.4327678,"WILDE AND CARRIE",H,13514.0,69060.0,2502,14.9
71,37.7713192,-122.4591996,"JFK & MIDDLE DRIVE",F,13514.0,69300.0,1340,8.0
72,37.7790823,-122.50725420000002,"46TH AV @ GEARY BLVD",G,13514.0,69480.0,1076,6.4
73,37.7771833,-122.4650866,"BALBOA ST/7TH AV",G,13514.0,69900.0,1076,6.4
74,37.7713192,-122.4591996,"JFK & MIDDLE DRIVE",F,13514.0,69900.0,1340,8.0
75,37.7987116,-122.4079096,"COLUMBUS & VALLEJOSWA ON",A,13514.0,70200.0,1063,6.3
76,37.78187750000001,-122.4138801,"LEAVENWORTH AND GOLDEN GATE",J,13514.0,70800.0,1045,6.2
77,37.742817,-122.3880258,"EVANS AT THIRD STREET",C,13514.0,72000.0,2001,11.9
78,37.7111138,-122.42715990000002,"1688 GENEVA AVE",H,13514.0,74400.0,2502,14.9
79,37.7139386,-122.4411846,"POPE ST & CROSS ST",H,13514.0,74700.0,2502,14.9
81,37.780725,-122.4722672,"GEARY/PARK PRESIDIO",G,13514.0,75600.0,1076,6.4
80,37.7759174,-122.4043399,"850 BRYANT STREET",A,13514.0,75600.0,1063,6.3
82,37.7823139,-122.4059628,"MINNA & 5TH STREET",B,13514.0,76500.0,2670,15.9
83,37.7987396,-122.3998979,"BROADWAY & FRONT",A,13514.0,78000.0,1063,6.3
84,37.7373148,-122.4131337,"REVERE AVR & KEITH",C,13514.0,78120.0,2001,11.9
85,37.7892973,-122.4489584,"CALIFORNIA & WALNUT",G,13514.0,78300.0,1076,6.4
86,37.753976,-122.4164407,"SO VAN NESS/23RD",D,13514.0,78480.0,1482,8.8
87,37.7844688,-122.4079864,"POWELL & STOCKTON",A,13514.0,78600.0,1063,6.3
88,37.7792143,-122.4109628,"7TH STREET & MISSION",J,13514.0,78900.0,1045,6.2
89,37.7846152,-122.4194998,"850 POLK",J,13514.0,79200.0,1045,6.2
91,37.78107500000001,-122.447612,MASONIC/ANZA,G,13514.0,79200.0,1076,6.4
90,37.7976366,-122.4086324,"BROADWAY & STOCKTONWA ON",A,13514.0,79200.0,1063,6.3
93,37.78551710000001,-122.4537618,"CALIFORNIA & SPRUCE",G,13514.0,79800.0,1076,6.4
95,37.7377936,-122.3959698,"OAKDALE AVE & QUINT",C,13514.0,79800.0,2001,11.9
92,37.7654834,-122.4773968,19TH/LINCOLN,G,13514.0,79800.0,1076,6.4
94,37.7993815,-122.4089395,"COLUMBUS & STOCKTONWA ON",A,13514.0,79800.0,1063,6.3
96,37.7656055,-122.4312713,"MARKET ST/15TH ST",D,13514.0,80100.0,1482,8.8
97,37.7887065,-122.405239,"GRANT & POST",J,13514.0,80280.0,1045,6.2
98,37.7875726,-122.421707,"VAN NESS AVE/SUTTER",E,13514.0,80700.0,2263,13.4
99,37.7470321,-122.4705373,"14TH AVE & RIVERA ST",I,13514.0,81000.0,1378,8.2
100,37.7618426,-122.4193887,18TH/MISSION,D,13514.0,81000.0,1482,8.8
101,37.7829042,-122.4655036,"7TH AVE & CLEMENT",G,13514.0,81240.0,1076,6.4
102,37.712526,-122.4191832,"1725 SUNNYDALE",H,13514.0,81360.0,2502,14.9
103,37.78560220000001,-122.4146425,"LEAVENWORTH AND OFARRELL",J,13514.0,81420.0,1045,6.2
104,37.7604938,-122.4100197,19TH/BRYANT,D,13514.0,81600.0,1482,8.8
105,37.727656,-122.4324727,"MISSION & AVALON",H,13514.0,81780.0,2502,14.9
106,38.5449065,-121.7405167,"DAVIS & BROADWAYTONWA ON",A,13514.0,81900.0,1063,6.3
107,37.77046929999999,-122.5110482,"GREAT HIGHWAY/JFK DR",G,13514.0,81900.0,1076,6.4
108,37.7846672,-122.4120835,"357 ELLIS",J,13514.0,82500.0,1045,6.2
109,37.7699578,-122.4206114,"DUBOCE ST & 13TH ST.",B,13514.0,82500.0,2670,15.9
2,37.7850913,-122.4111659,"ELLIS AND TAYLOR",J,13514.0,1380.0,1045,6.2
110,37.7978749,-122.4067162,"BROADWAY & COLUMBUS",A,13514.0,82800.0,1063,6.3
111,37.7946125,-122.4248871,PACIFIC&FRANKLIN,E,13514.0,82920.0,2263,13.4
112,37.7988877,-122.3987172,"BROADWAY AT DAVIS",A,13514.0,83100.0,1063,6.3
113,37.7850913,-122.4111659,"ELLIS & TAYLOR",J,13514.0,83100.0,1045,6.2
114,37.78055560000001,-122.47619070000002,"GEARY & 17TH AVE",G,13514.0,83100.0,1076,6.4
115,37.7765716,-122.433057,"DIVISADERO ST AND GROVE ST.",F,13514.0,83700.0,1340,8.0
116,37.7289473,-122.3785372,"NAVY & GRIFFITH",C,13514.0,84000.0,2001,11.9
117,37.7830985,-122.4612218,"3RD AV/CLEMENT ST",G,13514.0,84600.0,1076,6.4
118,37.775455,-122.39705,"5TH ST & TOWNSEND ST.",B,13514.0,84900.0,2670,15.9
119,37.716183,-122.450409,"LAKEVIEW & SAN JOSE",I,13514.0,85200.0,1378,8.2
120,37.771911200000005,-122.454095,"FELL & STANYAN",E,13514.0,85620.0,2263,13.4
121,37.7836359,-122.4378359,GEARY&SCOTT,F,13514.0,85740.0,1340,8.0
122,37.786691600000005,-122.4188753,"1035 POST",A,13514.0,85980.0,1063,6.3
123,37.7846684,-122.4144517,ELLIS/LEAVENWORTH,J,13514.0,86100.0,1045,6.2
14,37.7593813,-122.4069477,"POTRERO @ 20TH",D,13514.0,9600.0,1482,8.8
15,37.7561742,-122.4067237,"POTRERO ST AND 22THST",D,13514.0,9600.0,1482,8.8
3,37.774949,-122.4192915,101/ARMY,D,13514.0,1680.0,1482,8.8
4,37.7749295,-122.4194155,"CHARLES J BRENNAN ANDMARKET",J,13514.0,1800.0,1045,6.2
5,37.7993175,-122.3975688,EMBARCADERO/BROADWAY,E,13514.0,1800.0,2263,13.4
16,37.773644700000006,-122.4409359,FELL/BAKER,F,13514.0,12000.0,1340,8.0
17,37.785520700000006,-122.4065459,"800 MARKET",B,13514.0,13140.0,2670,15.9
6,37.7397793,-122.4236755,MISSION/RANDALL,H,13514.0,2280.0,2502,14.9
7,37.7854319,-122.4247159,"GOUGH AT GEARY",E,13514.0,2880.0,2263,13.4
8,37.7978368,-122.4070369,"600 BLK OF BROADWAY",E,13514.0,3000.0,2263,13.4
18,37.7220747,-122.4397933,ONONDAGA/CAYUGA,H,13514.0,18600.0,2502,14.9
9,37.7277189,-122.4058424,"MLK & 19TH AVE",I,13514.0,3300.0,1378,8.2
19,37.7867986,-122.4073963,"170 O'FARRELL",J,13514.0,24600.0,1045,6.2
20,37.7653997,-122.41561609999998,"16TH & FOLSOM",D,13514.0,25200.0,1482,8.8
21,37.7620395,-122.4161099,"18TH & SHOTWELL",D,13514.0,27000.0,1482,8.8
22,37.7754511,-122.5075613,"4528 BALBOA ST",K,13514.0,27420.0,20,0.1
23,37.7429633,-122.4778431,21STAVE&TARAVAL,I,13514.0,28800.0,1378,8.2
24,37.7481787,-122.4202933,"CESAR CHAVEZ & VELENCIA",D,13514.0,28800.0,1482,8.8
25,37.788746,-122.40342040000002,"FRANCE & LISBON",H,13514.0,29700.0,2502,14.9
26,37.7598846,-122.4758052,18THAVE&KIRKHAM,I,13514.0,31200.0,1378,8.2
27,37.8066456,-122.4208108,"700 BEACH ST",A,13514.0,32220.0,1063,6.3
28,37.749699,-122.3973141,"CESAR CHAVEZ & EVANSC",C,13514.0,32400.0,2001,11.9
29,37.7300325,-122.4283595,"NEY & CRAUT",H,13514.0,33600.0,2502,14.9
126,37.7732756,-122.5100448,"LA PLAYA/CABRILLO",G,13515.0,3600.0,1076,6.4
230,37.7654834,-122.4773968,LINCOLN/19TH,I,13515.0,36000.0,1378,8.2
227,37.7750068,-122.4131808,"9TH & HOWARD",B,13515.0,36000.0,2670,15.9
226,37.7779834,-122.409425,7TH/HOWARD,J,13515.0,36000.0,1045,6.2
228,37.7571095,-122.4178321,"CAPP & 21ST ST__M",D,13515.0,36000.0,1482,8.8
229,37.80311349999999,-122.4374597,"CERVANTES STREET AT ALHAMBRA STREET",E,13515.0,36000.0,2263,13.4
231,37.758778,-122.4169008,"S VAN NESS & 20TH",D,13515.0,36180.0,1482,8.8
232,37.7588171,-122.47896090000002,"21ST & ALABAMA",D,13515.0,36300.0,1482,8.8
233,37.7236047,-122.4388485,OCEAN/CAYUGA,H,13515.0,36360.0,2502,14.9
234,37.7309807,-122.4061184,"SILLIMAM AT GIRARD",C,13515.0,36600.0,2001,11.9
235,37.7164074,-122.4410866,GENEVA/MISSION,H,13515.0,36720.0,2502,14.9
238,37.7750068,-122.4131808,"9TH & HOWARD",B,13515.0,37200.0,2670,15.9
237,37.759303,-122.4178665,"469 CAPP ST",D,13515.0,37200.0,1482,8.8
236,37.7602395,-122.4192312,"19TH & MISSION",D,13515.0,37200.0,1482,8.8
239,37.80311349999999,-122.4374597,"CERVANTES STREET AT ALHAMBRA STREET",E,13515.0,37200.0,2263,13.4
127,37.7649267,-122.4219112,"16TH @ VALENCIA",D,13515.0,3780.0,1482,8.8
240,37.74383579999999,-122.4243394,"DOLORES AND 29TH ST",K,13515.0,37800.0,20,0.1
241,37.733487,-122.4285872,"BOSWORTH ST/CUVIER ST",H,13515.0,38040.0,2502,14.9
242,37.80311349999999,-122.4374597,"CERVANTES STREET AT ALHAMBRA STREET",E,13515.0,38100.0,2263,13.4
243,37.7267884,-122.4660765,"OCEAN & 19THSTEREHAVE",I,13515.0,38340.0,1378,8.2
244,37.7905896,-122.42069879999998,CALIFORNIA/POLK,E,13515.0,38460.0,2263,13.4
245,37.7164074,-122.4410866,"GENEVA /MISSION",H,13515.0,38580.0,2502,14.9
128,37.7866356,-122.4216764,"VAN NESS & POST",E,13515.0,3900.0,2263,13.4
248,37.7276455,-122.4036235,"SAN BRUNO AT BACON",C,13515.0,39000.0,2001,11.9
246,37.7164074,-122.4410866,GENEVA/MISSION,H,13515.0,39000.0,2502,14.9
247,37.7750068,-122.4131808,"9TH & HOWARD",B,13515.0,39000.0,2670,15.9
249,37.7469628,-122.4199648,"VALENCIA & 15TH STSTO ON",D,13515.0,39360.0,1482,8.8
129,37.7481787,-122.4202933,"VALENCIA & CESAR CHAVEZ",H,13515.0,4200.0,2502,14.9
250,37.74664979999999,-122.4201629,"DUNCAN & VALENCIA",H,13515.0,39600.0,2502,14.9
251,37.7750068,-122.4131808,"9TH & HOWARD",B,13515.0,39900.0,2670,15.9
252,37.7491415,-122.4117885,"3040 HARRISON ST",D,13515.0,40260.0,1482,8.8
254,37.7527657,-122.4088878,"BRYANT & 15TH STSTSTO ON",D,13515.0,40680.0,1482,8.8
253,37.7651863,-122.417527,"16TH & S VAN NESS",D,13515.0,40680.0,1482,8.8
255,37.7801204,-122.4858394,"GEARY/26TH AVE",G,13515.0,41100.0,1076,6.4
256,37.80311349999999,-122.4374597,"CERVANTES STREET AT ALHAMBRA STREET",E,13515.0,41400.0,2263,13.4
257,37.80311349999999,-122.4374597,"CERVANTES STREET AT ALHAMBRA STREET",E,13515.0,42600.0,2263,13.4
130,37.7959394,-122.4218895,PACIFIC/BROADWAY,A,13515.0,4560.0,1063,6.3
131,37.7600604,-122.42228,19TH/LAPIDGE,D,13515.0,4620.0,1482,8.8
132,37.7678791,-122.4208,"1800 MISSION STREET",B,13515.0,4740.0,2670,15.9
258,37.7830119,-122.4124237,"TURK & JONES",J,13515.0,44100.0,1045,6.2
259,37.766918200000006,-122.4561008,"KEZAR AND MLK DRIVE",F,13515.0,44700.0,1340,8.0
260,37.7467814,-122.4191417,"MISSION & PRECITA",D,13515.0,45000.0,1482,8.8
261,37.7216347,-122.4458799,"SAN JOSE @ SENECA",H,13515.0,45180.0,2502,14.9
262,37.7310257,-122.4270935,"165 TRUMBULL",H,13515.0,45300.0,2502,14.9
263,37.7386078,-122.4668486,"WEST PORTAL & PORTOLA",I,13515.0,45600.0,1378,8.2
265,37.7840059,-122.4345444,"GEARY BLVD AT STEINER STREET",E,13515.0,45900.0,2263,13.4
264,37.78410239999999,-122.4125412,"300 EDDY ST",B,13515.0,45900.0,2670,15.9
266,37.7702207,-122.4378327,WALLER/ALPINE,F,13515.0,45900.0,1340,8.0
267,37.7276455,-122.4036235,"BACON AT SAN BRUNO",C,13515.0,46200.0,2001,11.9
268,37.7424128,-122.3876551,"3RD ST / EVANS AVE",C,13515.0,46500.0,2001,11.9
270,37.76653599999999,-122.420109,"1900 BLK OF MISSION",B,13515.0,46800.0,2670,15.9
271,37.8056888,-122.4054091,"FRANCISCO & MONTGOMERY",A,13515.0,46800.0,1063,6.3
269,37.7692289,-122.4243134,"127 GUERRERO",D,13515.0,46800.0,1482,8.8
272,37.76017179999999,-122.4173293,"19ST/SOUTH VAN NESS",D,13515.0,46920.0,1482,8.8
273,37.7309904,-122.4295756,"ALEMANY & ROUSSEAU",H,13515.0,47400.0,2502,14.9
274,37.7740929,-122.4375942,DIVISADERO/FELL,F,13515.0,47400.0,1340,8.0
275,37.779039700000006,-122.4285939,MCALLISTER/BUCHANAN,F,13515.0,48000.0,1340,8.0
276,37.7840059,-122.4345444,"GEARY BLVD AT STEINER STREET",E,13515.0,48300.0,2263,13.4
279,37.725752,-122.3814035,SHAFTER@GRIFFITH,C,13515.0,48600.0,2001,11.9
278,37.7382258,-122.3983849,"RANKIN & PALOU IA",C,13515.0,48600.0,2001,11.9
277,37.7481102,-122.4182816,"MISSION & CESAR CHAVEZ",D,13515.0,48600.0,1482,8.8
280,37.7751225,-122.4193352,MARKET/VANNESS,B,13515.0,49200.0,2670,15.9
281,37.7807062,-122.4153337,"HYDE & MCALLISTEROMER",J,13515.0,49500.0,1045,6.2
282,37.8001115,-122.4344468,LOMBARD/WEBSTER,E,13515.0,49980.0,2263,13.4
284,37.754841600000006,-122.4206045,"MISSION & COLLEGE",H,13515.0,50400.0,2502,14.9
283,37.738713700000005,-122.389247,"3RD & JERROLD",C,13515.0,50400.0,2001,11.9
285,37.7232373,-122.4531349,OCEAN/HAROLD,H,13515.0,50940.0,2502,14.9
286,37.7232373,-122.4531349,OCEAN/HAROLD,I,13515.0,50940.0,1378,8.2
287,37.7347832,-122.390654,"3RD & OAKDALE",C,13515.0,51000.0,2001,11.9
288,37.7690667,-122.4332549,"CHURCH & DUBOCESTHAVE",E,13515.0,51060.0,2263,13.4
289,37.7787183,-122.4147847,"MARKET & 8TH ST",B,13515.0,51360.0,2670,15.9
290,37.7690667,-122.4332549,"CHURCH & DUBOCESTHAVE",E,13515.0,51780.0,2263,13.4
291,37.7984385,-122.4022479,"BROADWAY AT SANSOM STREET",A,13515.0,52200.0,1063,6.3
292,37.7836151,-122.4416369,BRODERICK/DIVISADERO,F,13515.0,52440.0,1340,8.0
294,37.7300475,-122.4046202,"FELTON AT SAN BRUNO",C,13515.0,53100.0,2001,11.9
293,37.7429343,-122.4893563,"2376 32ND AVE",I,13515.0,53100.0,1378,8.2
295,37.72431,-122.43519,"MISSION ST/NORTON ST",H,13515.0,53640.0,2502,14.9
296,37.7528607,-122.408214,"24TH ST & YORK",D,13515.0,53880.0,1482,8.8
297,37.7355761,-122.504212,"SLOAT/46TH AVE",I,13515.0,53880.0,1378,8.2
124,37.7558204,-122.39514409999998,"700 BLK MOSSOURI",C,13515.0,900.0,2001,11.9
298,37.7264035,-122.4334118,"MISSION ST/EXCELISORAVE",H,13515.0,54300.0,2502,14.9
300,37.723902,-122.4354022,"MISSION ST/OCEAN AVE",H,13515.0,55500.0,2502,14.9
299,37.7189011,-122.4437354,"GENEVA & CAYUGA",H,13515.0,55500.0,2502,14.9
301,37.783312200000005,-122.4327268,FILLMORE/OFARRELL,E,13515.0,56340.0,2263,13.4
302,37.786272,-122.452349,"1870 JACKSON STTANDER",E,13515.0,57000.0,2263,13.4
303,37.7854319,-122.4247159,GOUGH/GEARY,E,13515.0,57240.0,2263,13.4
304,37.7300475,-122.4046202,"SAN BRUNO & FELTON",C,13515.0,57780.0,2001,11.9
305,37.7882451,-122.4230471,"1565 BUSH ST STTANDER",E,13515.0,57900.0,2263,13.4
306,37.76148370000001,-122.4519854,"STANYAN/17TH ST",F,13515.0,58500.0,1340,8.0
307,37.739575,-122.4069224,"BAYSHORE & CORTLAND",C,13515.0,59100.0,2001,11.9
308,37.7286481,-122.4043177,"2600 SAN BRUNO",C,13515.0,59400.0,2001,11.9
309,37.7788516,-122.4082874,"HOWARD & RUSS",B,13515.0,59400.0,2670,15.9
310,37.787355600000005,-122.4234272,"SUTTER & LARKINTANDER",E,13515.0,59400.0,2263,13.4
311,37.7446559,-122.4046496,"240 BAYSHORE",C,13515.0,59520.0,2001,11.9
312,37.7879365,-122.4319746,CALIF/WEBSTER,E,13515.0,59820.0,2263,13.4
313,37.754841600000006,-122.4206045,"MISSION & COLLEGE",H,13515.0,60180.0,2502,14.9
316,37.7442106,-122.4272742,"PAUL & BAYSHORERORMON ON",C,13515.0,60300.0,2001,11.9
315,37.7793193,-122.40769579999998,"HOWARD & HARRIET",B,13515.0,60300.0,2670,15.9
314,37.76485220000001,-122.4016227,"17TH & DEHARO",C,13515.0,60300.0,2001,11.9
317,37.7713078,-122.408549,9TH@BRYANT,C,13515.0,60480.0,2001,11.9
318,37.7898631,-122.3980015,"84 1ST STLARKINTANDER",B,13515.0,60600.0,2670,15.9
319,37.78352659999999,-122.4159115,EDDY/HYDE,E,13515.0,60780.0,2263,13.4
320,37.7734633,-122.464833,"FULTON/7TH AV",G,13515.0,60840.0,1076,6.4
321,37.7750068,-122.4131808,"HOWARD ST & 9TH ST",B,13515.0,60840.0,2670,15.9
322,37.743193700000006,-122.4203133,"190 COLERIDGE",H,13515.0,61140.0,2502,14.9
324,37.7837352,-122.41426470000002,"LEAVENWORTH ST. & EDDY ST.",J,13515.0,61200.0,1045,6.2
325,37.7596168,-122.4269038,"MISSION & PARK",H,13515.0,61200.0,2502,14.9
323,37.7663167,-122.3988366,"1100 BLK 16TH STNTNTO ON",C,13515.0,61200.0,2001,11.9
326,37.7323099,-122.3896217,"QUESADA AVE/LANE STREET",C,13515.0,61440.0,2001,11.9
328,37.727470200000006,-122.4037867,"2700 SAN BRUNO",C,13515.0,61800.0,2001,11.9
327,37.7660904,-122.40271409999998,"16TH & RHODE ISLAND",C,13515.0,61800.0,2001,11.9
329,37.7871144,-122.4037513,"11TH & MARKET STANDER",B,13515.0,62100.0,2670,15.9
330,37.707579,-122.4016839,"BAYSHORE & QUINTANDER",C,13515.0,62400.0,2001,11.9
331,37.7442106,-122.4272742,"PAUL & BAYSHORERORMON ON",C,13515.0,62400.0,2001,11.9
332,37.79173249999999,-122.4192517,LARKIN/SCRAMENTO,E,13515.0,62700.0,2263,13.4
333,37.777463,-122.4131762,"MISSION & 8TH ST.",B,13515.0,62700.0,2670,15.9
334,37.7724134,-122.4147158,"11TH & FOLSOMDCKTONER",B,13515.0,62940.0,2670,15.9
335,37.7762749,-122.3899616,"3RD ST & TERRY A. FRANCOIS",C,13515.0,63000.0,2001,11.9
336,37.769308200000005,-122.40700929999998,"DIVISION & BRYANTONER",B,13515.0,63840.0,2670,15.9
337,37.7130169,-122.4083888,"250 LELAND",H,13515.0,63900.0,2502,14.9
338,37.7509423,-122.4133835,25TH/CONN,C,13515.0,63960.0,2001,11.9
339,37.7503065,-122.3877274,"THIRD & QUESADATANDER",C,13515.0,64140.0,2001,11.9
340,37.742817,-122.3880258,"3RD & EVANS",C,13515.0,64200.0,2001,11.9
341,37.7651863,-122.417527,"16TH ST.S VAN NESS",D,13515.0,64440.0,1482,8.8
342,37.7264307,-122.3892478,"WALLACE/JENNINGS AVE",C,13515.0,64800.0,2001,11.9
343,37.7943597,-122.4197873,JACKSON/LARKIN,A,13515.0,65100.0,1063,6.3
344,37.744038,-122.4209151,"MISSION & 29TH",H,13515.0,65460.0,2502,14.9
345,37.74841929999999,-122.481465,24TH/JQUINTARA,I,13515.0,65700.0,1378,8.2
